Date,Close,High,Low,Open,Volume,EMA_34,EMA_89,EMA_200,HMA_200,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,Volume_Change,Volume_EMA_34,OC_Change,HL_Change,OC_Change_perVol,HL_Change_perVol,Return,Log_Return,Close_Lag_1,Return_Lag_1,Close_Lag_3,Return_Lag_3,Close_Lag_5,Return_Lag_5,Rolling_Mean_14,Rolling_Std_14,Prev_Close,TR,ATR_14
2020-04-06,7271.78125,7271.78125,6782.8896484375,6788.0498046875,46896904615.0,6935.182891589333,7587.872172409324,7668.806580272684,,69.97155599429327,-79.44394277877109,-262.79512253285714,183.35117975408605,0.5891648012968891,40027811434.041214,7.1262212156790365,7.207718640610946,1.5195504424400137e-10,1.536928439047884e-10,0.0707764242948763,0.06838401551364988,6791.12939453125,-0.011124520572645125,6733.38720703125,-0.008866740365705117,6606.7763671875,0.026112924097839496,6621.361049107143,316.9841349550855,6791.12939453125,488.8916015625,335.93519810267856
2020-04-07,7176.41455078125,7427.939453125,7136.71435546875,7273.64404296875,44243482668.0,6948.967557828871,7578.728669706477,7663.907157093665,,65.80568803188572,-35.039681883462436,-217.24403440297823,182.2043525195158,-0.05657989517182982,40268706933.12457,-1.3367370139797992,4.0806606955354585,-3.0213196009242317e-11,9.22319051182397e-11,-0.013114627068677276,-0.013201383140758695,7271.78125,0.0707764242948763,6867.52734375,0.01992164308903499,6793.62451171875,0.028281287899985408,6652.904680524553,349.45137069054095,7271.78125,291.22509765625,329.74009486607144
2020-04-08,7334.0986328125,7356.2236328125,7153.3056640625,7179.283203125,37563249549.0,6970.975047827936,7573.292446664388,7660.625480235146,,69.29350167691982,12.728080995793789,-171.24961132322383,183.97769231901762,-0.15098795836503198,40114109368.31746,2.1564190366541314,2.8367020546799755,5.7407680713063845e-11,7.551801531386663e-11,0.02197254365887824,0.021734626116209514,7176.41455078125,-0.013114627068677276,6791.12939453125,-0.011124520572645125,6733.38720703125,-0.008866740365705117,6699.550083705357,394.21612440335525,7176.41455078125,202.91796875,318.83530970982144
2020-04-09,7302.08935546875,7341.4482421875,7179.09423828125,7337.96630859375,34815139178.0,6989.895865407411,7567.265711304484,7657.05795660563,,67.67663546905177,47.45447046071331,-127.5087949664364,174.9632654271497,-0.07315954833500715,39811311071.72789,-0.4889222928563087,2.2614831135733806,-1.4043381827560325e-11,6.495688849643985e-11,-0.004364445986660415,-0.004373997983961782,7334.0986328125,0.02197254365887824,7271.78125,0.0707764242948763,6867.52734375,0.01992164308903499,6741.38214983259,425.94257208201526,7334.0986328125,162.35400390625,320.1105259486607
2020-04-10,6865.4931640625,7303.8154296875,6802.47509765625,7303.8154296875,43622840992.0,6982.787139616273,7551.670765810218,7649.181690013162,,49.499226799141596,39.292777758819284,-94.14848042138527,133.44125818020456,0.2529848227510654,40029112781.457726,-6.001277960055926,7.369969383702466,-1.375719192877993e-10,1.6894748751127982e-10,-0.05979058460566089,-0.06165264619598333,7302.08935546875,-0.004364445986660415,7176.41455078125,-0.013114627068677276,6791.12939453125,-0.011124520572645125,6769.646065848215,419.6164791054893,7302.08935546875,501.34033203125,332.5537806919643
2020-04-11,6859.0830078125,6926.06982421875,6789.9208984375,6867.4404296875,31222085946.0,6975.718332084629,7536.279926743602,7641.320011583304,,49.27501598019123,31.939156735867073,-68.93095298993481,100.87010972580188,-0.28427206399221405,39525854105.14585,-0.12169631408627014,2.005162178142321,-3.897763727149729e-12,6.422255648166298e-11,-0.0009336774645052337,-0.0009341136128114594,6865.4931640625,-0.05979058460566089,7334.0986328125,0.02197254365887824,7271.78125,0.0707764242948763,6813.709577287947,391.41014152246214,6865.4931640625,136.14892578125,317.138671875
2020-04-12,6971.091796875,7119.947265625,6811.078125,6858.06787109375,35759567632.0,6975.453958644078,7523.720190524299,7634.651074123521,,53.51981731553606,34.74896780565268,-48.19496883081732,82.94393663647,0.14532922924649494,39310637735.2518,1.6480432667871006,4.534805429573604,4.608677833431978e-11,1.2681376565402216e-10,0.016329994685138294,0.016198094339308036,6859.0830078125,-0.0009336774645052337,7302.08935546875,-0.004364445986660415,7176.41455078125,-0.013114627068677276,6888.641636439732,296.48156239789245,6859.0830078125,308.869140625,315.60208565848217
2020-04-13,6845.03759765625,6965.61669921875,6668.259765625,6965.61669921875,38619308647.0,6968.0015951590585,7508.638355127232,7626.7942236114095,,48.27412314850903,26.498781466174478,-33.25621877141896,59.755000237593435,0.07997135324535964,39271133215.92313,-1.7310613944063837,4.459288390752718,-4.482372820883874e-11,1.1546784618836313e-10,-0.018082418492216368,-0.018247903368068016,6971.091796875,0.016329994685138294,6865.4931640625,-0.05979058460566089,7334.0986328125,0.02197254365887824,6918.298479352678,266.2861014479263,6971.091796875,302.83203125,293.37855747767856
2020-04-14,6842.427734375,6958.55712890625,6793.8212890625,6843.28173828125,34110434052.0,6960.825945971397,7493.833674666072,7618.989581927466,,48.1613526846134,19.524785622596028,-22.70001789261596,42.22480351521199,-0.11675182060386924,38976236120.841805,-0.01247944975687192,2.4247891258040792,-3.6585432298655285e-13,7.10864342009716e-11,-0.0003812781513637953,-0.0003813508563592871,6845.03759765625,-0.018082418492216368,6859.0830078125,-0.0009336774645052337,7302.08935546875,-0.004364445986660415,6947.14013671875,229.69049826880405,6845.03759765625,164.73583984375,295.83447265625
2020-04-15,6642.10986328125,6928.66455078125,6633.40283203125,6845.5615234375,32288311031.0,6942.613598389103,7474.90647885752,7609.269385722032,,39.905474163482,-2.1414491070318036,-18.58830413549913,16.446855028467326,-0.05341834754205255,38594068972.850845,-2.9720229591054306,4.451135054307961,-9.204640516043072e-11,1.3785592718164872e-10,-0.029275847531044064,-0.029712937076683203,6842.427734375,-0.0003812781513637953,6971.091796875,0.016329994685138294,6865.4931640625,-0.05979058460566089,6949.663957868303,225.82451008449596,6842.427734375,295.26171875,287.6245814732143
2020-04-16,7116.80419921875,7134.45068359375,6555.50439453125,6640.4541015625,46783242377.0,6952.56734700794,7466.948650421102,7604.369234612547,,59.08354377449819,18.775339075391457,-11.115575493321012,29.890914568712468,0.4489219436743972,39062021738.80223,7.173456669840768,8.831452993082731,1.5333389276514633e-10,1.8877385457628156e-10,0.07146740203164859,0.06902911272643515,6642.10986328125,-0.029275847531044064,6845.03759765625,-0.018082418492216368,6859.0830078125,-0.0009336774645052337,6972.74822126116,225.16394165965886,6642.10986328125,578.9462890625,293.8115234375
2020-04-17,7096.1845703125,7167.18310546875,7050.33203125,7116.552734375,32513423567.0,6960.774045482486,7458.7094486409105,7599.312670788666,,58.15337953625776,33.304301424364894,-2.231600109783831,35.53590153414873,-0.3050198764550671,38687816128.98496,-0.2862082924519887,1.657383988453558,-8.8027731642041e-12,5.097537591014394e-11,-0.002897315751431484,-0.0029015210954838368,7116.80419921875,0.07146740203164859,6842.427734375,-0.0003812781513637953,6971.091796875,0.016329994685138294,6998.662318638393,216.1953673171134,7116.80419921875,116.85107421875,278.59483119419644
2020-04-18,7257.6650390625,7269.95654296875,7089.2470703125,7092.29150390625,32447188386.0,6977.73924511563,7454.241795094724,7595.913191866018,,63.365037617667284,57.18948822000766,9.652617556174468,47.53687066383319,-0.0020371641535537055,38331208829.38582,2.331736295175777,2.549064390956319,7.186250677367941e-11,7.856040901393368e-11,0.02275595669052466,0.022500902000608027,7096.1845703125,-0.002897315751431484,6642.10986328125,-0.029275847531044064,6845.03759765625,-0.018082418492216368,7026.529296875,223.02806789996902,7096.1845703125,180.70947265625,278.4691685267857
2020-04-19,7189.4248046875,7280.52197265625,7167.0546875,7260.92236328125,31311210215.0,6989.835562805451,7448.356973085674,7591.868531297077,,59.73734991475128,69.80755617847262,21.683605280634097,48.123950897838526,-0.03501006489333114,37930066051.42091,-0.9846897545044108,1.583178726878523,-3.1448473174399486e-11,5.056268077814772e-11,-0.009402505352301915,-0.009446987957285106,7257.6650390625,0.02275595669052466,7116.80419921875,0.07146740203164859,6842.427734375,-0.0003812781513637953,7054.978969029018,215.98258593053941,7257.6650390625,113.46728515625,274.6107700892857
2020-04-20,6881.95849609375,7240.29052734375,6835.5029296875,7186.87353515625,37747113936.0,6983.671158993355,7435.770340263631,7584.804749852268,,46.03552954170917,54.37075225607714,28.221034675722706,26.149717580354434,0.2055463099895387,37919611644.82543,-4.242665987803148,5.921840745590255,-1.1239709597392167e-10,1.5688194746837334e-10,-0.04276646838190479,-0.04370789261905666,7189.4248046875,-0.009402505352301915,7096.1845703125,-0.002897315751431484,6642.10986328125,-0.029275847531044064,7027.134486607143,210.9518079726149,7189.4248046875,404.78759765625,268.6033412388393
2020-04-21,6880.3232421875,6934.5517578125,6834.4423828125,6879.7841796875,32589741511.0,6977.765563747306,7423.4270714174945,7577.794983606848,,45.970822706127905,41.52633289123969,30.882094318826105,10.644238572413585,-0.13662958269456815,37615047637.17827,0.007835456548064067,1.4647775106241094,2.4042708486716196e-13,4.494596896786382e-11,-0.00023761461322069355,-0.00023764284804566149,6881.95849609375,-0.04276646838190479,7257.6650390625,0.02275595669052466,7116.80419921875,0.07146740203164859,7005.985107421875,209.6729147430873,6881.95849609375,100.109375,254.95221819196428
2020-04-22,7117.20751953125,7145.86572265625,6867.78173828125,6879.4404296875,33249153866.0,6985.733675506389,7416.6221924866895,7573.2120237653,,56.249533648414484,49.88655827223556,34.682987109508,15.203571162727563,0.020233739957017827,37365567993.11094,3.4561981061379816,4.049109231659917,1.0394845294611329e-10,1.2178082028729353e-10,0.034429236680519004,0.033849812461733006,6880.3232421875,-0.00023761461322069355,7189.4248046875,-0.009402505352301915,7096.1845703125,-0.002897315751431484,6990.492885044643,190.72076232257874,6880.3232421875,278.083984375,260.3212193080357
2020-04-23,7429.724609375,7491.78515625,7081.5947265625,7121.30615234375,43500782316.0,7011.104586013166,7416.91335730643,7571.784288298731,,66.07434081625689,80.79822283722206,43.90603425505081,36.892188582171244,0.3083274988384932,37716151668.704605,4.330925400949711,5.79234544655469,9.955971296076567e-11,1.3315497189171723e-10,0.043910071328696176,0.04297334717626114,7117.20751953125,0.034429236680519004,6881.95849609375,-0.04276646838190479,7257.6650390625,0.02275595669052466,6999.60968889509,208.94162619754374,7117.20751953125,410.1904296875,278.02382114955356
2020-04-24,7550.90087890625,7574.19580078125,7434.181640625,7434.181640625,34636526286.0,7041.9500884642,7419.890857786426,7571.576493180398,,69.17164211227266,113.76246902211369,57.87732120846339,55.8851478136503,-0.2037723359917516,37540173075.4072,1.5700347923088585,1.883383631509962,4.532887563102604e-11,5.4375650027907704e-11,0.016309658285092787,0.016178084496425684,7429.724609375,0.043910071328696176,6880.3232421875,-0.00023761461322069355,7189.4248046875,-0.009402505352301915,7048.5673828125,251.1381161362064,7429.724609375,144.47119140625,252.53316824776786
2020-04-25,7569.93603515625,7641.36376953125,7521.67236328125,7550.48291015625,32941541447.0,7072.1207139894605,7423.22519506131,7571.560170214983,,69.67348121022467,139.8111932379452,74.26409561435975,65.54709762358544,-0.04893634035365457,37277394125.2125,0.25764080564745545,1.5912871562220758,7.821152087311291e-12,4.8306396310637584e-11,0.002520911948821203,0.0025177397803475064,7550.90087890625,0.016309658285092787,7117.20751953125,0.034429236680519004,6881.95849609375,-0.04276646838190479,7099.34259905134,280.0744160718625,7550.90087890625,119.69140625,251.35763113839286
2020-04-26,7679.8671875,7700.59423828125,7561.40771484375,7570.13916015625,33070154491.0,7106.849083904348,7428.928350448836,7572.637851979014,,72.6412039526352,167.3958845542611,92.89045340234003,74.50543115192107,0.0039042812919647396,37036980431.82893,1.4494849437019488,1.840748821998632,4.383060696303745e-11,5.5661935976125834e-11,0.014522071498782596,0.014417636083330129,7569.93603515625,0.002520911948821203,7429.724609375,0.043910071328696176,6880.3232421875,-0.00023761461322069355,7149.96941266741,316.76481337854847,7569.93603515625,139.1865234375,239.23744419642858
2020-04-27,7795.60107421875,7795.60107421875,7679.4189453125,7679.4189453125,36162144725.0,7146.206340493743,7437.076633199278,7574.856391503788,,75.54792974529755,196.3325096308845,113.57886464804892,82.75364498283557,0.09349790714892126,36986989820.01014,1.5129026002308068,1.5129026002308068,4.18366391632986e-11,4.18366391632986e-11,0.015069777105927384,0.01495735604802822,7679.8671875,0.014522071498782596,7550.90087890625,0.016309658285092787,7117.20751953125,0.034429236680519004,7217.866803850447,346.82464659456315,7679.8671875,116.18212890625,225.90530831473214
2020-04-28,7807.05859375,7814.52734375,7730.806640625,7796.97021484375,33187959921.0,7183.9693263941,7445.298454544849,7577.16686117788,,75.84112821949746,217.68023727881246,134.39913917420162,83.28109810461083,-0.0822458077809709,36769902397.20956,0.12938844997822233,1.082949128297323,3.89865632856663e-12,3.263078329837552e-11,0.001469741643032707,0.0014686626299017075,7795.60107421875,0.015069777105927384,7569.93603515625,0.002520911948821203,7429.724609375,0.043910071328696176,7286.769008091518,361.98838052084056,7795.60107421875,83.720703125,220.11851283482142
2020-04-29,8801.0380859375,8871.75390625,7786.04931640625,7806.71240234375,60201052203.0,7276.373255510865,7475.42600190913,7589.344684309816,,89.02006762177797,311.21678980107754,169.76266929957683,141.4541205015007,0.8139425365795747,38108825243.25472,12.736804333860578,13.944229553697083,2.1157112488518704e-10,2.3162767166721049e-10,0.1273180520232342,0.11984140644428902,7807.05859375,0.001469741643032707,7679.8671875,0.014522071498782596,7550.90087890625,0.016309658285092787,7440.978166852678,499.84317242886357,7807.05859375,1085.70458984375,276.57871791294644
2020-04-30,8658.5537109375,9440.650390625,8533.255859375,8797.669921875,66964629541.0,7355.354995820958,7501.717728776427,7599.983580097157,,81.65270395956438,369.58750856010556,209.7276371516826,159.85987140842298,0.11234981932197785,39757728345.98302,-1.581284728489233,10.633626205560185,-2.361373070123639e-11,1.587946693418143e-10,-0.01618949646720247,-0.01632197818592355,8801.0380859375,0.1273180520232342,7795.60107421875,0.015069777105927384,7569.93603515625,0.002520911948821203,7551.103131975447,585.4372392536787,8801.0380859375,907.39453125,300.039306640625
2020-05-01,8864.7666015625,9048.0234375,8667.763671875,8672.7822265625,44068389997.0,7441.607087577617,7532.0077037272285,7612.568485783379,,83.88048558644505,427.55776087347385,253.29366189604085,174.264098977433,-0.3419154216328707,40004051868.89828,2.2136422889992704,4.387057377427812,5.023197555322457e-11,9.955111538511994e-11,0.023816089558295506,0.02353691044657035,8658.5537109375,-0.01618949646720247,7807.05859375,0.001469741643032707,7679.8671875,0.014522071498782596,7677.430419921875,665.115289973099,8658.5537109375,389.4697265625,319.51206752232144
2020-05-02,8988.5966796875,9007.1875,8811.3662109375,8869.0576171875,40134388683.0,7530.006492841038,7564.376347637457,7626.260308608296,,85.13140338572458,477.98177947798195,298.2312854124291,179.75049406555286,-0.089270366225492,40011499686.84695,1.3478214671685431,2.222371473102867,3.3582708280777904e-11,5.5373248379492874e-11,0.013968791699848548,0.013872127279034094,8864.7666015625,0.023816089558295506,8801.0380859375,0.1273180520232342,7795.60107421875,0.015069777105927384,7801.068394252232,737.9735059063665,8864.7666015625,195.8212890625,320.5914829799107
2020-05-03,8897.46875,9167.78125,8830.9716796875,8983.6142578125,47101785174.0,7608.147193250122,7594.000623245513,7638.90914882115,,79.86849759666914,504.77122667763433,339.53927366547015,165.23195301216418,0.17360165981427356,40416658857.541405,-0.9589181518739467,3.813958220330502,-2.0358424809836415e-11,8.097268938409137e-11,-0.010138170944239966,-0.010189912204170495,8988.5966796875,0.013968791699848548,8658.5537109375,-0.01618949646720247,7807.05859375,0.001469741643032707,7923.071533203125,769.5884403163178,8988.5966796875,336.8095703125,336.5445033482143
2020-05-04,8912.654296875,8956.90625,8645.0244140625,8895.7451171875,45718796276.0,7682.6904563144,7623.3040382150575,7651.583229896312,,80.10498440857762,521.2191138163644,375.875241695649,145.3438721207154,-0.02936170875246158,40719638138.59618,0.19008165662064344,3.607645519545033,4.157626011698529e-12,7.890945985904839e-11,0.0017067266322232655,0.0017052718293899742,8897.46875,-0.010138170944239966,8864.7666015625,0.023816089558295506,8801.0380859375,0.1273180520232342,8068.121233258928,749.372488789016,8897.46875,311.8818359375,329.9083775111607
2020-05-05,9003.0703125,9062.4150390625,8856.8271484375,8912.83203125,43148462663.0,7758.14073381072,7653.965510976945,7665.030862559036,,81.59068470582878,535.3784897291407,407.77589130234736,127.60259842679335,-0.05622050058980432,40858428111.41926,1.0124535157131682,2.3212363432120195,2.3464416881330785e-11,5.3796501658504973e-11,0.010144678859214995,0.010093566989645255,8912.654296875,0.0017067266322232655,8988.5966796875,0.013968791699848548,8658.5537109375,-0.01618949646720247,8219.746023995536,703.9270768207059,8912.654296875,205.587890625,337.4425571986607
2020-05-06,9268.76171875,9411.4677734375,8966.7060546875,9007.44140625,49371886931.0,7844.461932950107,7689.8498711496795,7680.98838351616,,85.31017614741461,561.5655945499302,438.53383195186393,123.03176259806628,0.14423281581562852,41344911472.53816,2.9011602819717206,4.960146078586942,5.876138147254238e-11,1.004649890233895e-10,0.029511199738283755,0.029084126239824877,9003.0703125,0.010144678859214995,8897.46875,-0.010138170944239966,8864.7666015625,0.023816089558295506,8373.428466796875,679.1317959841688,9003.0703125,444.76171875,349.34810965401783
2020-05-07,9951.5185546875,9992.6640625,9138.322265625,9261.8955078125,61112700562.0,7964.865168477958,7740.109175228297,7703.580723527815,,90.8135585883257,630.1478818826017,476.85664193801153,153.2912399445902,0.23780362390054988,42474499420.507416,7.445808973911401,9.3490005281245,1.218373415908447e-10,1.529796661274977e-10,0.07366214135771076,0.07107536685466279,9268.76171875,0.029511199738283755,8912.654296875,0.0017067266322232655,8988.5966796875,0.013968791699848548,8553.556605747768,741.173978170172,9268.76171875,854.341796875,381.07320731026783
2020-05-08,9842.666015625,9996.7431640625,9767.1728515625,9936.162109375,51780748042.0,8072.168074029218,7786.832660570446,7724.865154294952,,84.9583850994339,668.0158773105322,515.0884890125158,152.92738829801647,-0.1527007059773534,43006285056.02128,-0.9409678779474046,2.3504274572480264,-1.8172156902487657e-11,4.539191777109063e-11,-0.010938284289408906,-0.010998547172291293,9951.5185546875,0.07366214135771076,9003.0703125,0.010144678859214995,8897.46875,-0.010138170944239966,8717.254115513393,755.631858631882,9951.5185546875,229.5703125,387.15171595982144
2020-05-09,9593.896484375,9913.86328125,9580.64453125,9840.90625,46566121841.0,8159.123983191834,7826.989634432769,7743.462480962415,,72.6128701953937,670.2269552548023,546.1161822609731,124.11077299382919,-0.10070588777068945,43209704300.877205,-2.510030675528486,3.478041053638011,-5.3902506291998816e-11,7.469037394854956e-11,-0.025274608612654736,-0.025599497514193534,9842.666015625,-0.010938284289408906,9268.76171875,0.029511199738283755,8912.654296875,0.0017067266322232655,8861.822719029018,711.5689871299895,9842.666015625,333.21875,402.40366908482144
2020-05-10,8756.4306640625,9595.5810546875,8395.107421875,9591.1689453125,63325279337.0,8193.2557935273,7847.643879535652,7753.541766366397,,46.41449339916646,597.5149770351582,556.3959412158101,41.11903581934803,0.3599002200188397,44359165731.512794,-8.703196513475683,14.299681617943861,-1.3743636987623264e-10,2.2581316288941776e-10,-0.0872915214038874,-0.09133874992634657,9593.896484375,-0.025274608612654736,9951.5185546875,0.07366214135771076,9003.0703125,0.010144678859214995,8938.720110212054,627.1792277721306,9593.896484375,1200.4736328125,478.2098911830357
2020-05-11,8601.7958984375,9033.470703125,8374.3232421875,8755.53515625,57119858802.0,8216.600942379311,7864.402813289025,7761.982105988995,,43.10135441860936,521.4020785848952,549.3971686896272,-27.995090104731958,-0.09799278581901594,45088348192.68349,-1.755909319863283,7.8710534794847575,-3.074078537116064e-11,1.3779889594561043e-10,-0.017659566044374797,-0.017817356616017375,8756.4306640625,-0.0872915214038874,9842.666015625,-0.010938284289408906,9268.76171875,0.029511199738283755,8996.305454799107,545.8917176374883,8756.4306640625,659.1474609375,516.9931291852679
2020-05-12,8804.4775390625,8949.8984375,8569.6435546875,8610.3857421875,42142717533.0,8250.193890761208,7885.293362750658,7772.355194875299,,48.645328283668476,471.99589781377836,533.9169145144574,-61.92101670067905,-0.2622055023090426,44920026440.70157,2.254159136262927,4.437231028173917,5.3488699073518455e-11,1.052905765913014e-10,0.023562712138033515,0.0232893964825246,8601.7958984375,-0.017659566044374797,9593.896484375,-0.025274608612654736,9951.5185546875,0.07366214135771076,9067.54966517857,431.93664987535345,8601.7958984375,380.2548828125,538.1741420200893
2020-05-13,9269.9873046875,9317.87890625,8805.3876953125,8805.3876953125,45558144023.0,8308.467800128423,7916.0643392381435,7787.257006913232,,59.184503435160664,465.0431631533447,520.1421642422349,-55.09900108889019,0.08104428688837029,44956490302.54719,5.2763106571937435,5.820200412189935,1.1581487284754185e-10,1.2775323791179049e-10,0.05287193516704303,0.05152160673099469,8804.4775390625,0.023562712138033515,8756.4306640625,-0.0872915214038874,9842.666015625,-0.010938284289408906,9101.04603794643,427.8429781834948,8804.4775390625,513.4013671875,497.2953404017857
2020-05-14,9733.7216796875,9793.2685546875,9255.03515625,9271.3291015625,56426907637.0,8389.91087896037,7956.456724581462,7806.624814602528,,66.974894786562,491.28928228658515,514.371587851105,-23.082305564519856,0.23856906041898696,45611942721.658775,4.987338633541471,5.815573786059868,8.838582233897212e-11,1.0306384010040107e-10,0.05002535168149658,0.048814308336527425,9269.9873046875,0.05287193516704303,8601.7958984375,-0.017659566044374797,9593.896484375,-0.025274608612654736,9177.84375,438.6652438292768,9269.9873046875,538.2333984375,470.9266880580357
2020-05-15,9328.197265625,9755.828125,9261.3984375,9734.291015625,48158802327.0,8443.527243912635,7986.939847715763,7821.764838990812,,56.159277216862904,473.9042168699034,506.27811365486474,-32.373896784961346,-0.14652770559729333,45757477556.2497,-4.171785591248078,5.338607239896108,-8.662560922760295e-11,1.108542360261946e-10,-0.04166180495059313,-0.04255454133663077,9733.7216796875,0.05002535168149658,8804.4775390625,0.023562712138033515,8756.4306640625,-0.0872915214038874,9210.94594029018,430.6347603451942,9733.7216796875,494.4296875,478.423828125
2020-05-16,9377.013671875,9564.205078125,9260.6943359375,9333.240234375,36164766408.0,8496.869325510484,8017.830377141523,7837.23995175583,,57.12106656431634,458.77700751928387,496.7778924277486,-38.00088490846474,-0.24905178990042287,45209322633.49258,0.46900579435188283,3.277408055783479,1.2968583539589355e-11,9.062433913740099e-11,0.005233209039209763,0.005219563387115276,9328.197265625,-0.04166180495059313,9269.9873046875,0.05287193516704303,8601.7958984375,-0.017659566044374797,9238.690011160714,427.7099023918784,9328.197265625,303.5107421875,486.11593191964283
2020-05-17,9670.7392578125,9823.001953125,9349.5458984375,9374.9296875,40084250663.0,8563.947607356313,8054.561685600878,7855.483725945448,,62.78869124614459,465.12807818809597,490.4479295798181,-25.319851391722125,0.10837853093758598,44916461378.03586,3.1553257482764456,5.063947060430221,7.871734399637879e-11,1.2633258640667383e-10,0.03132400103227817,0.03084341466898477,9377.013671875,0.005233209039209763,9733.7216796875,0.05002535168149658,8804.4775390625,0.023562712138033515,9293.923618861607,430.17786754586336,9377.013671875,473.4560546875,495.8763950892857
2020-05-18,9726.5751953125,9906.0302734375,9570.359375,9675.6953125,41827139896.0,8630.383469525237,8091.717541372248,7874.1015515112895,,63.83712266529333,469.2575322370176,486.209850111258,-16.952317874240407,0.04348064898737847,44739928721.919525,0.5258524702278341,3.507401188239078,1.2572039865391855e-11,8.385467418905437e-11,0.005773698991511145,0.005757095071523827,9670.7392578125,0.03132400103227817,9328.197265625,-0.04166180495059313,9269.9873046875,0.05287193516704303,9352.060825892857,429.6860189433285,9670.7392578125,335.6708984375,497.5756138392857
2020-05-19,9729.0380859375,9836.0478515625,9539.6240234375,9727.0634765625,39254288955.0,8693.163733320223,8128.102442362587,7892.5586314558295,,63.888905396788864,467.34166520569124,482.43621313014467,-15.094547924453423,-0.061511519730901965,44426463592.38126,0.020300159238786194,3.1072904696949144,5.171449994179673e-13,7.915798636059932e-11,0.00025321252090737545,0.0002531804680276828,9726.5751953125,0.005773698991511145,9377.013671875,0.005233209039209763,9733.7216796875,0.05002535168149658,9403.91566685268,428.132214131134,9726.5751953125,296.423828125,504.0638950892857
2020-05-20,9522.9814453125,9804.7939453125,9447.201171875,9725.3291015625,36546239703.0,8740.581888291212,8159.099753539252,7908.7817440315175,,56.129906466272075,444.07723206626906,474.7644169173696,-30.68718485110054,-0.06898734696492481,43976165084.41662,-2.0806252841098223,3.785171575493486,-5.693130951415033e-11,1.0357212140713808e-10,-0.02117954918100662,-0.021407053865041548,9729.0380859375,0.00025321252090737545,9670.7392578125,0.03132400103227817,9328.197265625,-0.04166180495059313,9422.07421875,427.3493719260934,9729.0380859375,357.5927734375,497.83754185267856
2020-05-21,9081.76171875,9555.2421875,8869.9306640625,9522.740234375,39326160532.0,8760.077878603142,8179.603352766157,7920.45318656603,,43.175125698055425,385.5923876635461,456.93001106660495,-71.33762340305884,0.07606585114067976,43710450538.56424,-4.630794338305737,7.726233150999873,-1.1775353290687058e-10,1.9646548370042323e-10,-0.04633209978369557,-0.04743978112005262,9522.9814453125,-0.02117954918100662,9726.5751953125,0.005773698991511145,9377.013671875,0.005233209039209763,9359.94873046875,407.206670131494,9522.9814453125,685.3115234375,485.76395089285717
2020-05-22,9182.5771484375,9232.9365234375,9008.638671875,9080.3349609375,29810773699.0,8784.220694022248,8201.89165933663,7933.011633947836,,46.43454716243881,343.41896962892133,434.22780277906827,-90.80883315014694,-0.2419607382026846,42916183290.58914,1.125973743698151,2.489808501952228,3.7770698441681894e-11,8.352042543718844e-11,0.01110086707949609,0.011039704675422358,9081.76171875,-0.04633209978369557,9729.0380859375,0.00025321252090737545,9670.7392578125,0.03132400103227817,9312.799525669643,384.6023495001591,9081.76171875,224.2978515625,485.38734654017856
2020-05-23,9209.287109375,9302.501953125,9118.1083984375,9185.0625,27727866812.0,8808.510203470976,8224.278224893038,7945.710892409798,,47.35761109302743,308.5942205355095,409.10108633035657,-100.50686579484704,-0.06987094357332535,42048279491.81262,0.2637391893087282,2.022278598037923,9.511701390407276e-12,7.293307529747388e-11,0.0029087652089092586,0.0029045429371388543,9182.5771484375,0.01110086707949609,9522.9814453125,-0.02117954918100662,9726.5751953125,0.005773698991511145,9285.327427455357,376.63284179517046,9182.5771484375,184.3935546875,474.75697544642856
2020-05-24,8790.3681640625,9288.404296875,8787.2509765625,9212.283203125,32518803300.0,8807.473515504778,8236.858001319026,7954.115442376493,,36.09975070985444,244.37509417773072,376.15588789983144,-131.78079372210073,0.17278417126291834,41503737995.13762,-4.579918243496657,5.703186601238366,-1.4083907704859043e-10,1.7538119556934515e-10,-0.045488748514099786,-0.04655584805354227,9209.287109375,0.0029087652089092586,9081.76171875,-0.04633209978369557,9729.0380859375,0.00025321252090737545,9287.751534598214,373.0591297428059,9209.287109375,501.1533203125,424.80552455357144
2020-05-25,8906.9345703125,8951.005859375,8719.66796875,8786.107421875,31288157264.0,8813.157004350933,8251.748591741103,7963.59622971914,,40.63099187867212,200.57480714040867,341.0396717479469,-140.46486460753823,-0.03784413665677544,40919990524.7869,1.3752068195373244,2.6530584817458736,4.395295024675776e-11,8.479433478169294e-11,0.013260696716498988,0.013173543308948167,8790.3681640625,-0.045488748514099786,9182.5771484375,0.01110086707949609,9522.9814453125,-0.02117954918100662,9309.547154017857,337.0786514978259,8790.3681640625,231.337890625,394.24769810267856
2020-05-26,8835.052734375,8991.9677734375,8757.2939453125,8909.5859375,29584186947.0,8814.408188923737,8264.710906021857,7972.267438720692,,38.679404227314976,158.23842659888396,304.4794227181343,-146.24099611925033,-0.05446055204281974,40272230320.34194,-0.8365506954851122,2.67975278197226,-2.8276954069543663e-11,9.058057896852229e-11,-0.008070322664891605,-0.008103063993220552,8906.9345703125,0.013260696716498988,9209.287109375,0.0029087652089092586,9081.76171875,-0.04633209978369557,9311.73109654018,333.63603945416486,8906.9345703125,234.673828125,383.8490513392857
